# Format: type;msg_id;bytes;hop_src_user_id;hop_dst_user_id;src_timestamp;status
1;-1;2050;4;8;101173;0
1;-1;2050;4;60;101194;1
1;-1;2050;4;64;101266;0
1;-1;2050;4;47;101300;0
1;-1;2050;4;59;101440;1
1;-1;2050;4;45;101446;1
1;-1;2050;4;45;101546;1
1;-1;2050;4;8;101561;0
1;-1;2050;4;64;101608;0
1;-1;2050;4;59;101651;0
1;-1;2050;4;14;101749;0
1;-1;2050;4;76;101762;0
1;-1;2050;4;55;101901;0
1;-1;2050;4;60;102011;0
1;-1;2050;4;45;102013;1
1;-1;2050;4;45;102059;0
1;-1;2050;4;47;102098;0
1;-1;2050;4;33;102236;1
1;-1;2050;4;59;102375;1
1;-1;3060;4;39;102378;1
1;-1;2050;4;64;102681;1
1;-1;2050;4;14;102720;0
1;-1;3060;4;43;103068;0
1;-1;3060;4;71;103438;0
1;-1;2050;4;43;103576;0
1;-1;3060;4;51;105660;0
1;-1;2050;4;36;107348;0
1;-1;2050;4;43;108296;0
1;-1;2050;4;74;108702;0
1;-1;3060;4;40;108983;0
1;-1;2050;4;59;108989;0
1;-1;3060;4;3;108995;0
1;-1;2050;4;14;109137;0
1;-1;2050;4;56;109142;1
1;-1;2050;4;43;109254;0
1;-1;2050;4;56;109488;0
1;-1;2050;4;56;109820;0
1;-1;3060;4;22;109887;0
1;-1;2050;4;51;109893;1
1;-1;2050;4;59;110003;0
1;-1;2050;4;59;110025;0
1;-1;2050;4;76;110484;1
1;-1;2050;4;64;110561;0
1;-1;2050;4;40;110685;1
1;-1;2050;4;56;111071;0
1;-1;3060;4;19;111185;0
1;-1;2050;4;40;111309;0
1;-1;2050;4;55;111413;1
1;-1;2050;4;55;111490;1
1;-1;2050;4;55;111659;0
1;-1;2050;4;55;111852;1
1;-1;2050;4;55;111878;1
1;-1;2050;4;55;112022;1
1;-1;2050;4;55;112067;1
1;-1;2050;4;59;112104;1
1;-1;2050;4;59;112286;0
1;-1;2050;4;59;112639;0
1;-1;2050;4;55;112776;0
1;-1;2050;4;55;113002;1
1;-1;2050;4;56;113065;0
1;-1;2050;4;55;113132;1
1;-1;2050;4;19;113170;0
1;-1;2050;4;55;113642;1
1;-1;2050;4;55;113742;1
1;-1;3060;4;30;113814;0
1;-1;2050;4;56;113830;1
1;-1;2050;4;3;114084;0
1;-1;2050;4;56;114354;0
1;-1;2050;4;27;114412;0
1;-1;2050;4;57;114513;1
1;-1;2050;4;56;114602;1
1;-1;2050;4;56;114733;0
1;-1;2050;4;42;114854;0
1;-1;2050;4;27;114857;0
1;-1;2050;4;19;114943;0
1;-1;2050;4;57;114953;0
1;-1;3060;4;12;116396;0
1;-1;2050;4;60;116409;0
1;-1;3060;4;2;116468;1
1;-1;2050;4;47;116768;0
1;-1;2050;4;27;116770;1
1;-1;2050;4;57;116852;0
1;-1;3060;4;2;117425;0
1;-1;3060;4;44;117943;0
1;-1;3060;4;11;122377;1
1;-1;3060;4;61;122495;0
1;-1;2050;4;32;122635;0
1;-1;2050;4;44;127243;0
1;-1;2050;4;60;127292;0
1;-1;2050;4;39;127333;0
1;-1;2050;4;2;127434;0
1;-1;2050;4;27;127656;0
1;-1;2050;4;15;128064;0
1;-1;2050;4;8;128713;0
1;-1;3060;4;63;129147;0
1;-1;3060;4;27;141790;0
1;-1;3060;4;60;143366;0
1;-1;3060;4;59;143401;0
1;-1;3060;4;50;143462;0
1;-1;3060;4;12;143609;0
1;-1;3060;4;17;198332;0
1;-1;3060;4;32;198372;0
1;-1;3060;4;12;198530;0
1;-1;3060;4;61;198593;0
1;-1;3060;4;56;198593;0
1;-1;3060;4;65;198622;1
1;-1;3060;4;66;198646;1
1;-1;3060;4;69;198733;0
1;-1;3060;4;65;198808;0
1;-1;2050;4;12;198906;0
1;-1;3060;4;11;199024;1
1;-1;2050;4;69;199046;1
1;-1;3060;4;11;199142;0
1;-1;3060;4;29;199232;0
1;-1;2050;4;17;199372;1
1;-1;2050;4;65;199392;0
1;-1;3060;4;46;199435;0
1;-1;2050;4;69;199674;1
1;-1;2050;4;11;199691;0
1;-1;2050;4;17;199825;0
1;-1;2050;4;46;200016;0
1;-1;2050;4;46;200033;0
1;-1;2050;4;65;200052;0
1;-1;3060;4;8;200139;0
1;-1;2050;4;29;200184;0
1;-1;2050;4;32;200232;0
1;-1;2050;4;17;200280;0
1;-1;2050;4;8;200346;0
1;-1;3060;4;66;200522;0
1;-1;2050;4;61;200545;0
1;-1;2050;4;29;200601;0
1;-1;2050;4;12;200669;0
1;-1;2050;4;61;200739;0
1;-1;2050;4;8;200834;0
1;-1;2050;4;12;200895;0
1;-1;2050;4;8;201205;0
1;-1;2050;4;12;201246;0
1;-1;2050;4;66;201314;0
1;-1;2050;4;61;201326;1
1;-1;2050;4;61;201443;0
1;-1;3060;4;51;201468;0
1;-1;2050;4;17;201476;0
1;-1;2050;4;29;201553;0
1;-1;3060;4;60;201610;0
1;-1;3060;4;49;201858;0
1;-1;2050;4;29;201861;0
1;-1;2050;4;32;201976;0
1;-1;2050;4;12;202160;0
1;-1;2050;4;8;202617;0
1;-1;2050;4;61;202649;0
1;-1;2050;4;61;202876;0
1;-1;2050;4;32;203084;0
1;-1;2050;4;17;203258;0
1;-1;2050;4;65;203301;0
1;-1;2050;4;8;203328;0
1;-1;3060;4;45;203384;0
1;-1;2830;5;7;29393;0
1;-1;2830;5;37;29398;0
1;-1;2830;5;26;29400;1
1;-1;2932;5;7;29559;0
1;-1;2932;5;26;29574;1
1;-1;2932;5;6;29654;0
1;-1;2932;5;52;29657;0
1;-1;2932;5;26;29904;0
1;-1;2932;5;35;30083;0
1;-1;2932;5;15;30090;0
1;-1;2932;5;60;30152;0
1;-1;2053;5;35;30435;1
1;-1;2053;5;15;31091;0
1;-1;2053;5;60;31224;0
1;-1;2053;5;35;31272;0
1;-1;3048;5;60;31394;0
1;-1;3160;5;60;31395;0
1;-1;3160;5;35;31694;0
1;-1;2053;5;35;31748;0
1;-1;3160;5;15;31824;0
1;-1;3160;5;6;31875;1
1;-1;3277;5;60;31941;0
1;-1;3277;5;35;31986;0
1;-1;3277;5;6;31992;1
1;-1;3277;5;6;32084;1
1;-1;3277;5;15;32178;0
1;-1;3277;5;6;32294;0
1;-1;3277;5;12;32702;1
1;-1;2053;5;15;32881;0
1;-1;2053;5;60;33453;0
1;-1;2053;5;15;33656;0
1;-1;2053;5;35;33769;0
1;-1;2053;5;6;33838;0
1;-1;3277;5;12;34048;0
1;-1;3277;5;19;34092;0
1;-1;2053;5;15;34112;1
1;-1;3277;5;51;34253;1
1;-1;2053;5;15;34294;1
1;-1;2053;5;60;34362;0
1;-1;2053;5;15;34426;0
1;-1;2053;5;19;34601;0
1;-1;3277;5;51;34615;1
1;-1;2053;5;15;34907;0
1;-1;2053;5;19;34976;0
1;-1;2053;5;35;35389;0
1;-1;2053;5;12;35532;0
1;-1;2053;5;6;35653;0
1;-1;2053;5;6;35654;0
1;-1;3277;5;51;35661;0
1;-1;3277;5;43;35685;0
1;-1;3277;5;16;35686;0
1;-1;2053;5;19;35783;0
1;-1;3277;5;4;35812;0
1;-1;2053;5;12;35933;0
1;-1;2053;5;43;36073;0
1;-1;2053;5;6;36198;0
1;-1;2053;5;6;36417;0
1;-1;2053;5;6;36581;0
1;-1;2053;5;60;36810;0
1;-1;3277;5;71;37137;0
1;-1;2053;5;43;37284;0
1;-1;2053;5;71;37482;0
1;-1;2053;5;16;37515;0
1;-1;2053;5;60;37707;0
1;-1;2053;5;19;37928;0
1;-1;2053;5;12;38011;1
1;-1;2053;5;60;38084;0
1;-1;2053;5;12;38226;0
1;-1;2053;5;71;38276;0
1;-1;2053;5;16;38280;0
1;-1;3277;5;13;38285;1
1;-1;2053;5;19;38372;0
1;-1;3277;5;13;38481;1
1;-1;2053;5;12;38547;0
1;-1;2053;5;43;39066;0
1;-1;2053;5;43;39588;0
1;-1;3277;5;1;63378;0
1;-1;2053;5;1;74002;0
1;-1;3277;5;10;182130;0
1;-1;2053;5;10;182261;0
1;-1;3277;5;75;184472;0
1;-1;2053;5;10;188971;0
1;-1;2053;5;10;189888;0
1;-1;3681;6;7;29203;0
1;-1;3681;6;26;29207;1
1;-1;3681;6;5;29308;0
1;-1;3681;6;15;29464;0
1;-1;3681;6;15;31585;0
1;-1;3681;6;35;31592;0
1;-1;3681;6;5;31677;0
1;-1;2055;6;5;31945;0
1;-1;3681;6;60;32074;0
1;-1;2055;6;5;32099;0
1;-1;2055;6;60;32240;0
1;-1;3681;6;51;32494;1
1;-1;2055;6;60;32802;1
1;-1;2055;6;60;32915;0
1;-1;3681;6;12;33168;0
1;-1;2055;6;35;33173;1
1;-1;2055;6;35;33217;0
1;-1;2055;6;15;33307;1
1;-1;2055;6;15;33510;0
1;-1;2055;6;5;33693;0
1;-1;3681;6;28;33719;0
1;-1;2055;6;60;33810;0
1;-1;2055;6;12;34014;0
1;-1;2055;6;60;34064;0
1;-1;2055;6;28;34242;0
1;-1;3681;6;24;34253;1
1;-1;2055;6;5;34625;0
1;-1;2055;6;12;34770;0
1;-1;2055;6;15;34903;1
1;-1;2055;6;15;34968;0
1;-1;2055;6;5;35303;0
1;-1;3681;6;13;35641;0
1;-1;2055;6;12;35762;0
1;-1;3681;6;19;35832;0
1;-1;2055;6;5;35841;0
1;-1;3681;6;51;35884;1
1;-1;3791;6;19;36051;1
1;-1;3791;6;5;36064;0
1;-1;3791;6;51;36109;1
1;-1;3791;6;19;36133;0
1;-1;3791;6;12;36189;0
1;-1;3791;6;43;36283;0
1;-1;2055;6;19;36316;0
1;-1;3791;6;71;36562;0
1;-1;3791;6;16;36637;0
1;-1;2055;6;19;37198;0
1;-1;3791;6;60;37227;0
1;-1;2055;6;43;37287;1
1;-1;2055;6;16;37423;0
1;-1;2055;6;12;37598;0
1;-1;2055;6;43;37598;0
1;-1;2055;6;5;37610;0
1;-1;2055;6;71;37611;0
1;-1;2055;6;43;37999;0
1;-1;2055;6;71;38008;0
1;-1;2055;6;19;38033;0
1;-1;2055;6;43;38797;0
1;-1;3791;6;13;39853;1
1;-1;3791;6;13;40166;0
1;-1;2055;6;13;62895;1
1;-1;2055;6;13;63071;0
1;-1;2055;6;13;64212;0
1;-1;2055;6;13;68087;0
1;-1;3791;6;59;97432;1
1;-1;3791;6;42;97525;0
1;-1;2055;6;42;97688;0
1;-1;2055;6;60;97745;0
1;-1;3791;6;59;97764;1
1;-1;3791;6;60;200426;0
1;-1;3791;6;32;200842;1
1;-1;18952;7;66;2854;1
1;-1;18952;7;36;2977;0
1;-1;18952;7;66;3033;1
1;-1;18952;7;3;3163;0
1;-1;18952;7;74;26578;1
1;-1;18952;7;57;27017;1
1;-1;18952;7;26;27114;1
1;-1;18952;7;15;27180;1
1;-1;18952;7;74;27232;1
1;-1;18952;7;43;27369;1
1;-1;18952;7;28;27540;1
1;-1;18952;7;28;27804;1
1;-1;18952;7;26;27829;1
1;-1;18952;7;43;28046;1
1;-1;18952;7;28;28102;1
1;-1;18952;7;26;28459;1
1;-1;18952;7;43;28528;1
1;-1;18952;7;37;28582;1
1;-1;18952;7;43;28734;1
1;-1;18952;7;43;28868;1
1;-1;18952;7;26;29314;1
1;-1;18952;7;37;29469;1
1;-1;18952;7;26;29508;1
1;-1;18952;7;43;29899;1
1;-1;18952;7;52;30962;1
1;-1;18952;7;52;31343;1
1;-1;2048;7;52;31376;1
1;-1;2048;7;52;31471;1
1;-1;2032;7;59;36375;0
1;-1;2032;7;55;36421;0
1;-1;2032;7;55;36593;0
1;-1;2032;7;59;36656;0
1;-1;2032;7;63;36748;1
1;-1;2032;7;43;36843;0
1;-1;2032;7;12;36987;1
1;-1;2032;7;13;37039;1
1;-1;2032;7;42;37376;0
1;-1;2032;7;16;37428;0
1;-1;2032;7;42;37609;1
1;-1;2032;7;4;38144;0
1;-1;2032;7;3;38396;0
1;-1;2032;7;63;38560;0
1;-1;2032;7;56;38597;0
1;-1;2032;7;63;39390;0
1;-1;2032;7;63;42151;0
1;-1;2032;7;63;43455;0
1;-1;2032;7;63;44114;0
1;-1;2032;7;9;45313;1
1;-1;2032;7;3;45413;0
1;-1;2032;7;1;45596;1
1;-1;2032;7;10;45714;1
1;-1;2032;7;9;45818;0
1;-1;2032;7;10;45848;1
1;-1;2032;7;56;45923;0
1;-1;2032;7;10;46197;1
1;-1;2032;7;10;46256;0
1;-1;2032;7;56;46382;0
1;-1;2032;7;10;46777;0
1;-1;2032;7;10;47511;1
1;-1;2032;7;3;47675;0
1;-1;2032;7;9;47809;0
1;-1;2032;7;17;49557;1
1;-1;2032;7;17;49789;1
1;-1;2032;7;9;50399;0
1;-1;2032;7;3;50531;0
1;-1;2032;7;1;51711;0
1;-1;2032;7;1;52810;1
1;-1;2032;7;1;52992;1
1;-1;2032;7;25;193334;1
1;-1;2032;7;45;193343;0
1;-1;2032;7;25;193498;1
1;-1;2032;7;25;193624;1
1;-1;2032;7;15;193732;0
1;-1;2032;7;25;193925;1
1;-1;2032;7;25;194054;0
1;-1;2032;7;25;194109;0
1;-1;2032;7;15;194615;0
1;-1;2032;7;15;195279;0
1;-1;2836;8;48;36783;1
1;-1;2836;8;54;36797;0
1;-1;2836;8;42;39910;1
1;-1;2836;8;42;40144;1
1;-1;2836;8;42;40836;0
1;-1;2056;8;42;41220;0
1;-1;2056;8;42;41729;0
1;-1;2056;8;42;43538;0
1;-1;2056;8;42;43924;0
1;-1;2056;8;42;45098;0
1;-1;2836;8;19;45776;0
1;-1;2056;8;42;45992;1
1;-1;2056;8;42;46163;0
1;-1;2056;8;42;46918;0
1;-1;2056;8;19;47330;0
1;-1;2056;8;19;48726;0
1;-1;2056;8;19;50289;0
1;-1;2056;8;19;50665;0
1;-1;2056;8;19;50921;0
1;-1;2056;8;42;53103;0
1;-1;2056;8;42;54374;0
1;-1;2836;8;11;96765;1
1;-1;2836;8;63;96781;0
1;-1;2836;8;12;96899;1
1;-1;2836;8;15;96924;0
1;-1;2836;8;56;96932;0
1;-1;2836;8;47;96987;1
1;-1;2836;8;57;97124;0
1;-1;2836;8;11;97117;1
1;-1;2836;8;74;97251;0
1;-1;2056;8;63;97331;0
1;-1;2836;8;36;97378;1
1;-1;2836;8;3;97395;1
1;-1;2836;8;4;97656;1
1;-1;2056;8;48;97819;0
1;-1;2056;8;48;98364;0
1;-1;2836;8;4;98473;1
1;-1;2056;8;48;99007;1
1;-1;2056;8;48;99129;1
1;-1;2836;8;59;99169;1
1;-1;2056;8;48;99794;1
1;-1;2056;8;63;100721;0
1;-1;2836;8;59;100739;1
1;-1;2836;8;33;100823;0
1;-1;2836;8;4;100825;0
1;-1;2056;8;48;100848;0
1;-1;2836;8;59;100892;1
1;-1;2836;8;76;101074;0
1;-1;2836;8;55;101145;1
1;-1;2056;8;48;101212;0
1;-1;2056;8;4;101536;1
1;-1;2836;8;59;101535;0
1;-1;2056;8;59;101861;1
1;-1;2056;8;76;102172;0
1;-1;2056;8;33;102767;0
1;-1;2056;8;57;103228;0
1;-1;2836;8;66;104488;1
1;-1;2836;8;66;104627;0
1;-1;2836;8;56;104647;0
1;-1;2836;8;38;104879;1
1;-1;2836;8;38;105058;1
1;-1;2836;8;38;105185;0
1;-1;2056;8;56;105213;0
1;-1;2878;8;66;105396;1
1;-1;2878;8;56;105417;0
1;-1;2056;8;56;105729;0
1;-1;2878;8;66;105766;1
1;-1;2878;8;38;105805;1
1;-1;2878;8;57;105903;0
1;-1;2878;8;19;106885;0
1;-1;2878;8;63;116911;0
1;-1;2878;8;33;116955;0
1;-1;2878;8;42;117185;0
1;-1;2878;8;27;117177;1
1;-1;2056;8;33;117567;0
1;-1;2056;8;42;117617;0
1;-1;2918;8;63;117666;0
1;-1;2918;8;33;117688;0
1;-1;2918;8;51;117784;1
1;-1;2918;8;42;117794;0
1;-1;2918;8;60;117801;0
1;-1;2918;8;27;118776;0
1;-1;2918;8;48;119117;1
1;-1;2918;8;48;119467;0
1;-1;2918;8;14;119575;0
1;-1;2056;8;42;119663;0
1;-1;2056;8;14;120187;0
1;-1;2056;8;42;120213;0
1;-1;2918;8;56;120406;1
1;-1;2918;8;59;120601;0
1;-1;2056;8;48;120646;0
1;-1;2056;8;27;120756;1
1;-1;2918;8;56;120789;1
1;-1;2056;8;27;121064;0
1;-1;2056;8;63;121104;0
1;-1;2056;8;14;121225;0
1;-1;2056;8;48;121342;1
1;-1;2056;8;48;121502;1
1;-1;2056;8;48;121677;1
1;-1;2056;8;19;121961;1
1;-1;2056;8;48;122000;0
1;-1;2056;8;14;122263;0
1;-1;2056;8;42;127274;0
1;-1;2056;8;42;127417;0
1;-1;2918;8;4;128683;0
1;-1;2918;8;66;128720;1
1;-1;2918;8;32;128855;0
1;-1;2918;8;12;128882;0
1;-1;2918;8;15;129135;0
1;-1;2918;8;61;129162;1
1;-1;2056;8;12;129451;0
1;-1;2918;8;61;129485;0
1;-1;2056;8;63;129507;0
1;-1;2056;8;15;130965;0
1;-1;2056;8;60;130966;1
1;-1;2056;8;60;131512;1
1;-1;2056;8;15;131580;0
1;-1;2918;8;66;131608;1
1;-1;2056;8;45;131794;0
1;-1;2056;8;45;132184;0
1;-1;2918;8;42;145034;0
1;-1;2056;8;42;145183;0
1;-1;2056;8;42;145948;1
1;-1;2056;8;42;146075;1
1;-1;2056;8;42;146119;1
1;-1;2056;8;42;146253;0
1;-1;2056;8;42;149107;1
1;-1;2056;8;42;149550;0
1;-1;2056;8;42;149719;0
1;-1;2056;8;42;152194;1
1;-1;2056;8;42;152211;0
1;-1;2056;8;42;153605;1
1;-1;2056;8;42;153778;0
1;-1;2056;8;42;154168;0
1;-1;2056;8;42;155461;0
1;-1;2056;8;42;155870;0
1;-1;2056;8;42;157047;0
1;-1;2056;8;42;158584;0
1;-1;2056;8;42;159609;1
1;-1;2056;8;42;159762;0
1;-1;2056;8;42;159979;0
1;-1;2918;8;12;185719;0
1;-1;2918;8;14;185804;1
1;-1;3123;8;14;185844;0
1;-1;3123;8;56;186091;1
1;-1;3123;8;12;186155;1
1;-1;3812;8;14;186245;0
1;-1;3812;8;56;186240;1
1;-1;3812;8;56;186383;1
1;-1;2056;8;14;186655;1
1;-1;2056;8;14;186688;1
1;-1;3812;8;56;186729;0
1;-1;2056;8;56;186744;0
1;-1;2056;8;14;186817;0
1;-1;3812;8;49;186998;0
1;-1;3812;8;12;187005;0
1;-1;3812;8;63;187069;1
1;-1;3812;8;48;187133;0
1;-1;2056;8;12;187202;1
1;-1;3812;8;66;187265;1
1;-1;3812;8;63;187298;0
1;-1;2056;8;56;187302;0
1;-1;3812;8;66;187451;0
1;-1;2056;8;14;187687;0
1;-1;2056;8;56;187697;0
1;-1;2056;8;12;188123;1
1;-1;2056;8;63;188161;1
1;-1;2056;8;56;188201;0
1;-1;2056;8;63;188332;0
1;-1;3812;8;47;188509;1
1;-1;2056;8;49;189489;0
1;-1;3812;8;61;190233;0
1;-1;3812;8;29;190370;0
1;-1;3812;8;76;190457;0
1;-1;2056;8;49;190554;0
1;-1;3812;8;15;190801;0
1;-1;2056;8;15;191202;0
1;-1;2056;8;15;191203;0
1;-1;2056;8;15;191996;1
1;-1;2056;8;15;192145;1
1;-1;2056;8;15;192208;1
1;-1;2056;8;15;192322;0
1;-1;3853;8;29;192731;0
1;-1;3890;8;29;192732;0
1;-1;3890;8;49;192756;1
1;-1;3853;8;45;192771;1
1;-1;3933;8;29;192888;0
1;-1;3933;8;49;192912;0
1;-1;3933;8;34;193317;0
1;-1;3933;8;63;193437;0
1;-1;3933;8;43;193560;1
1;-1;4155;8;29;193826;0
1;-1;4155;8;34;193838;1
1;-1;2056;8;49;193965;0
1;-1;4155;8;45;194156;1
1;-1;2056;8;29;194232;0
1;-1;4155;8;43;194310;0
1;-1;2056;8;43;194503;0
1;-1;4155;8;33;194584;1
1;-1;4155;8;33;194766;1
1;-1;4155;8;32;194830;0
1;-1;2056;8;29;194940;1
1;-1;4155;8;75;195123;1
1;-1;2056;8;29;195140;0
1;-1;2056;8;43;195154;0
1;-1;4155;8;17;195294;0
1;-1;2056;8;29;195317;0
1;-1;2056;8;32;195344;0
1;-1;4155;8;66;195372;1
1;-1;4155;8;75;195707;1
1;-1;2056;8;29;195730;1
1;-1;2056;8;33;195814;1
1;-1;2056;8;29;195819;1
1;-1;2056;8;29;195920;0
1;-1;2056;8;17;196131;0
1;-1;2056;8;33;196145;0
1;-1;2056;8;33;196281;0
1;-1;2056;8;17;196326;0
1;-1;4155;8;66;196413;1
1;-1;4155;8;11;196444;0
1;-1;4155;8;15;196586;0
1;-1;2056;8;29;196661;0
1;-1;2056;8;32;196767;0
1;-1;2056;8;29;197005;1
1;-1;2056;8;29;197176;0
1;-1;2056;8;11;197213;1
1;-1;4155;8;69;197238;0
1;-1;2056;8;17;197312;0
1;-1;4155;8;3;197425;0
1;-1;2056;8;11;197436;0
1;-1;2056;8;29;197722;0
1;-1;2056;8;11;197769;0
1;-1;2056;8;32;197954;0
1;-1;2056;8;17;197994;1
1;-1;2056;8;17;198432;1
1;-1;2056;8;11;198777;0
1;-1;2056;8;17;198835;0
1;-1;2056;8;11;198936;1
1;-1;2056;8;11;198982;0
1;-1;2056;8;11;199212;1
1;-1;2056;8;29;199319;1
1;-1;2056;8;11;199783;0
1;-1;4155;8;4;200102;0
1;-1;2056;8;17;200169;0
1;-1;4155;8;12;200295;1
1;-1;4155;8;46;200355;1
1;-1;4155;8;12;200659;0
1;-1;4155;8;65;200740;0
1;-1;2056;8;4;200770;0
1;-1;4155;8;56;200965;0
1;-1;2056;8;4;201175;0
1;-1;2056;8;17;201176;1
1;-1;2056;8;17;201237;0
1;-1;4192;8;4;201289;1
1;-1;4192;8;69;201357;0
1;-1;4192;8;17;201376;1
1;-1;4192;8;4;201398;1
1;-1;4192;8;17;201496;0
1;-1;4192;8;65;201503;1
1;-1;4192;8;4;201559;0
1;-1;4192;8;65;201679;1
1;-1;4192;8;29;201718;0
1;-1;2056;8;49;201793;0
1;-1;4192;8;65;201827;1
1;-1;2056;8;29;201927;0
1;-1;4192;8;32;202043;0
1;-1;2056;8;29;202072;0
1;-1;4192;8;61;202132;0
1;-1;2056;8;17;202269;0
1;-1;2056;8;29;202279;0
1;-1;2056;8;65;202299;0
1;-1;4192;8;28;202397;1
1;-1;4192;8;28;202513;0
1;-1;2056;8;17;202930;0
1;-1;2056;8;17;202931;0
1;-1;2056;8;49;202931;0
1;-1;2056;8;32;203057;0
1;-1;2056;8;61;203158;0
1;-1;2056;8;65;203216;1
1;-1;2056;8;69;203240;0
1;-1;2056;8;49;203451;0
1;-1;2056;8;17;203573;0
1;-1;4192;8;71;203693;0
1;-1;2056;8;69;203717;0
1;-1;4192;8;64;203757;1
1;-1;2056;8;32;203884;0
1;-1;4192;8;64;203979;0
1;-1;2056;8;17;204111;0
1;-1;4192;8;51;204241;1
1;-1;4192;8;56;292840;0
1;-1;3381;9;74;13793;0
1;-1;3381;9;28;14053;1
1;-1;3381;9;43;16947;0
1;-1;3487;9;43;17005;0
1;-1;3487;9;51;17040;1
1;-1;3487;9;51;17228;1
1;-1;3487;9;71;17258;0
1;-1;3487;9;51;17372;1
1;-1;3487;9;51;17536;1
1;-1;3487;9;51;17692;0
1;-1;2051;9;51;19206;1
1;-1;2051;9;51;19346;0
1;-1;2051;9;51;21033;0
1;-1;2051;9;71;25424;0
1;-1;2051;9;51;25828;0
1;-1;3487;9;11;25891;1
1;-1;3487;9;28;26617;0
1;-1;3487;9;63;26883;0
1;-1;2051;9;63;27277;0
1;-1;3487;9;66;27395;0
1;-1;3487;9;24;27564;0
1;-1;3487;9;60;27637;0
1;-1;2051;9;66;27898;1
1;-1;3487;9;15;28030;0
1;-1;3487;9;67;28031;0
1;-1;2051;9;66;28066;0
1;-1;3487;9;21;28307;0
1;-1;2051;9;24;28529;1
1;-1;2051;9;28;28577;0
1;-1;2051;9;60;28590;0
1;-1;2051;9;67;28713;0
1;-1;3487;9;42;28837;0
1;-1;3487;9;52;30117;0
1;-1;2051;9;52;30672;0
1;-1;3487;9;48;30779;1
1;-1;3487;9;64;30782;1
1;-1;2051;9;28;30937;1
1;-1;3487;9;64;30953;0
1;-1;3487;9;29;30985;0
1;-1;3487;9;47;31003;1
1;-1;2051;9;15;31077;0
1;-1;2051;9;28;31118;0
1;-1;3487;9;16;31232;0
1;-1;3487;9;47;31247;0
1;-1;3487;9;48;31320;1
1;-1;2051;9;21;31579;1
1;-1;2051;9;15;31605;0
1;-1;3487;9;34;42246;0
1;-1;3487;9;56;42249;0
1;-1;2051;9;56;42767;0
1;-1;2051;9;34;42776;1
1;-1;2051;9;34;42932;0
1;-1;2051;9;56;43816;0
1;-1;2051;9;56;44195;1
1;-1;2051;9;56;44351;0
1;-1;3487;9;16;45022;0
1;-1;3487;9;1;45079;0
1;-1;3487;9;10;45082;0
1;-1;2051;9;10;45227;1
1;-1;2051;9;10;45263;0
1;-1;3487;9;7;45373;1
1;-1;3487;9;7;45947;0
1;-1;2051;9;10;45969;0
1;-1;2051;9;56;46147;0
1;-1;3487;9;69;46521;0
1;-1;2051;9;10;46639;0
1;-1;2051;9;1;46776;1
1;-1;2051;9;1;46920;0
1;-1;2051;9;7;47199;0
1;-1;2051;9;10;47217;0
1;-1;3487;9;3;47297;0
1;-1;2051;9;10;47562;0
1;-1;2051;9;1;47830;0
1;-1;3487;9;17;48216;0
1;-1;2051;9;3;48229;0
1;-1;3487;9;23;48586;1
1;-1;2051;9;3;48830;0
1;-1;2051;9;1;48861;0
1;-1;2051;9;3;49766;0
1;-1;2051;9;1;50167;0
1;-1;2051;9;10;50439;0
1;-1;2051;9;1;50573;0
1;-1;2051;9;1;51118;0
1;-1;2051;9;3;51234;1
1;-1;3487;9;43;51370;0
1;-1;2051;9;17;51651;0
1;-1;2051;9;1;51811;0
1;-1;3487;9;22;51883;0
1;-1;2051;9;16;52621;0
1;-1;3487;9;2;53948;0
1;-1;2051;9;43;86482;0
1;-1;2051;9;43;87277;0
1;-1;3487;9;32;87395;0
1;-1;3487;9;64;87411;0
1;-1;2051;9;3;87524;0
1;-1;2051;9;43;87621;0
1;-1;2051;9;64;87902;0
1;-1;2051;9;43;87999;0
1;-1;3487;9;11;88302;0
1;-1;2051;9;3;88447;0
1;-1;2051;9;22;88460;0
1;-1;2051;9;1;88613;0
1;-1;2051;9;64;89460;0
1;-1;2051;9;11;89903;0
1;-1;2051;9;2;90696;0
1;-1;2051;9;2;91119;0
1;-1;2051;9;64;122611;0
1;-1;2051;9;64;131960;0
1;-1;2051;9;64;144191;0
1;-1;2051;9;64;146813;0
1;-1;2051;9;64;151218;0
1;-1;2051;9;64;156757;0
1;-1;2051;9;64;156890;0
1;-1;2051;9;64;157806;0
1;-1;2051;9;64;158320;0
1;-1;2051;9;64;158462;0
1;-1;2051;9;64;159105;0
1;-1;2051;9;64;159972;0
1;-1;2051;9;64;160885;0
1;-1;2051;9;64;164367;0
1;-1;2051;9;64;165158;0
1;-1;2051;9;64;166828;0
1;-1;2051;9;64;168455;0
1;-1;2051;9;64;168832;0
1;-1;2051;9;64;170418;0
1;-1;2051;9;64;171729;0
1;-1;3487;9;75;178985;0
1;-1;3487;9;71;179371;1
1;-1;2051;9;75;179705;0
1;-1;2051;9;32;180030;0
1;-1;2051;9;75;180290;0
1;-1;2051;9;75;180995;0
1;-1;2051;9;32;181040;0
1;-1;2051;9;64;210897;0
1;-1;2051;9;64;211117;0
1;-1;2051;9;64;215839;0
1;-1;2830;10;54;39531;0
1;-1;2830;10;69;39780;0
1;-1;2868;10;1;40025;0
1;-1;2868;10;22;40047;0
1;-1;2868;10;13;40048;1
1;-1;2910;10;69;40106;0
1;-1;2910;10;22;40111;1
1;-1;2910;10;22;40171;0
